"ftgt";"fprop_s1";"fprop_s2";"biomass";"b1plus";"ssb";"rec";"ssbpr";"fbar";"pF_s1";"pF_s2";"yield";"pY_s1";"pY_s2";"YPR";"hr_b1plus";"hr_ssb";"conv";"rec0";"ssb0";"ssbpr0";"ratioR";"ratioB";"ratioSPR";"slope";"rslope";"fmsy";"f01"
3.72;0.1;0.9;51436.7664823169;51436.7664823169;32696.6536511504;23464746.2219448;0.00139343734391517;3.72;0.1;0.9;49323.5709794815;0.344479728733442;0.655520271266558;0.00210202874188142;0.958916634008051;1.50852045917996;1;27489765.5170204;1e+05;0.00363771746027024;0.853581170323789;0.326966536511504;0.383052658468879;632.755058565803;0.00731214282925539;FALSE;FALSE
3.73;0.1;0.9;51412.9572669707;51412.9572669707;32650.0156243215;23457456.7180671;0.00139188216424051;3.73;0.1;0.9;49329.8985300671;0.345069967057221;0.654930032942779;0.00210295170200923;0.959483779038679;1.51086906351495;1;27489765.5170204;1e+05;0.00363771746027024;0.853315998768462;0.326500156243215;0.382625143222947;621.240488333583;0.00717907999393595;FALSE;FALSE
3.74;0.1;0.9;51389.2314671304;51389.2314671304;32603.4784967936;23450166.7299723;0.00139033034912806;3.74;0.1;0.9;49336.1109349505;0.345659968831482;0.654340031168518;0.00210387036915574;0.9600476505765;1.51321617231126;1;27489765.5170204;1e+05;0.00363771746027024;0.853050809598686;0.326034784967936;0.382198552887275;609.791863689328;0.00704677922847535;FALSE;FALSE
3.75;0.1;0.9;51365.5880485754;51365.5880485754;32557.0415529318;23442876.1965421;0.00138878187471442;3.75;0.1;0.9;49342.2088535874;0.346249732368456;0.653750267631544;0.00210478477299067;0.960608273518166;1.51556181090244;1;27489765.5170204;1e+05;0.00363771746027024;0.852785600591148;0.325570415529318;0.381772880901875;598.408567218562;0.00691523339800714;FALSE;FALSE
3.76;0.1;0.9;51342.025988146;51342.025988146;32510.7040849857;23435585.0571331;0.00138723671739914;3.76;0.1;0.9;49348.1929392595;0.346839255992133;0.653160744007867;0.00210569494292353;0.961165672555523;1.5179060044427;1;27489765.5170204;1e+05;0.00363771746027024;0.852520369539814;0.325107040849857;0.381348120779036;587.08998867804;0.00678443545053591;FALSE;FALSE
3.77;0.1;0.9;51318.5442736149;51318.5442736149;32464.4653929937;23428293.2515729;0.00138569485384148;3.77;0.1;0.9;49354.0638391463;0.347428538038211;0.652571461961789;0.00210660090810639;0.961719872177305;1.52024877790834;1;27489765.5170204;1e+05;0.00363771746027024;0.852255114255782;0.324644653929937;0.380924266102442;575.835524917796;0.00665437841603648;FALSE;FALSE
3.78;0.1;0.9;51295.14190356;51295.14190356;32418.3247846882;23421000.7201558;0.00138415626095726;3.78;0.1;0.9;49359.8221943955;0.348017576854054;0.651982423145946;0.00210750269743671;0.962270896670818;1.52259015609928;1;27489765.5170204;1e+05;0.00363771746027024;0.851989832567127;0.324183247846882;0.380501310526308;564.644579755998;0.00652505540500769;FALSE;FALSE
3.79;0.1;0.9;51271.8178872386;51271.8178872386;32372.2815754028;23413707.4036387;0.00138262091591577;3.79;0.1;0.9;49365.4686401931;0.348606370798645;0.651393629201355;0.00210840033956012;0.962818770123615;1.52493016364043;1;27489765.5170204;1e+05;0.00363771746027024;0.851724522318751;0.323722815754028;0.380079247774525;553.516563898289;0.00639645960754031;FALSE;FALSE
3.8;0.1;0.9;51248.5712444644;51248.5712444644;32326.3350879798;23406413.2432369;0.00138108879613668;3.8;0.1;0.9;49371.003805832;0.349194918242536;0.650805081757464;0.00210929386287313;0.96336351642515;1.5272688249832;1;27489765.5170204;1e+05;0.00363771746027024;0.851459181372235;0.323263350879798;0.379658071639815;542.450894836644;0.00626858429214825;FALSE;FALSE
3.81;0.1;0.9;51225.4010054843;51225.4010054843;32280.4846526796;23399118.1806203;0.00137955987928704;3.81;0.1;0.9;49376.4283147804;0.349783217567806;0.650216782432193;0.00211018329552586;0.963905159268427;1.52960616440688;1;27489765.5170204;1e+05;0.00363771746027024;0.851193807605692;0.322804846526796;0.379237775982896;531.446996758325;0.00614142280471643;FALSE;FALSE
3.82;0.1;0.9;51202.3062108584;51202.3062108584;32234.7296070909;23391822.1579091;0.00137803414327823;3.82;0.1;0.9;49381.742784748;0.350371267168012;0.649628732831988;0.00211106866542466;0.964443722151634;1.53194220602009;1;27489765.5170204;1e+05;0.00363771746027024;0.850928398913621;0.322347296070909;0.378818354731667;520.504300435289;0.00601496856722274;FALSE;FALSE
3.83;0.1;0.9;51179.2859113404;51179.2859113404;32189.0692960422;23384525.1176699;0.00137651156626308;3.83;0.1;0.9;49386.9478277524;0.350959065448141;0.649040934551859;0.00211195000023474;0.964979228379759;1.53427697376217;1;27489765.5170204;1e+05;0.00363771746027024;0.850662953206758;0.321890692960422;0.378399801880387;509.622243158094;0.00588921507697433;FALSE;FALSE
3.84;0.1;0.9;51156.3391677602;51156.3391677602;32143.5030715145;23377227.002912;0.00137499212663292;3.84;0.1;0.9;49392.0440501839;0.351546610824568;0.648453389175432;0.00211282732738282;0.965511701066205;1.53661049140456;1;27489765.5170204;1e+05;0.00363771746027024;0.850397468411938;0.321435030715145;0.377982111488882;498.800268623711;0.00576415590531109;FALSE;FALSE
3.85;0.1;0.9;51133.4650509078;51133.4650509078;32098.030292555;23369927.757083;0.0013734758030147;3.85;0.1;0.9;49397.0320528702;0.352133901725004;0.647866098274996;0.00211370067405959;0.96604116313438;1.53894278255222;1;27489765.5170204;1e+05;0.00363771746027024;0.850131942471948;0.32098030292555;0.377565277681754;488.03782685503;0.00563978469667545;FALSE;FALSE
3.86;0.1;0.9;51110.6626414186;51110.6626414186;32052.6503251923;23362627.3240652;0.00137196257426817;3.86;0.1;0.9;49401.9124311387;0.352720936588452;0.647279063411548;0.00211457006722232;0.96656763731928;1.54127387064496;1;27489765.5170204;1e+05;0.00363771746027024;0.849866373345386;0.320526503251923;0.377149294647596;477.334374120244;0.00551609516768088;FALSE;FALSE
3.87;0.1;0.9;51087.9310296599;51087.9310296599;32007.3625423522;23355325.648172;0.00137045241948307;3.87;0.1;0.9;49406.6857748799;0.353307713865158;0.646692286134842;0.00211543553359732;0.967091146169065;1.54360377895882;1;27489765.5170204;1e+05;0.00363771746027024;0.849600759006525;0.320073625423522;0.376734156638228;466.689372828851;0.00539308110590996;FALSE;FALSE
3.88;0.1;0.9;51065.2693156198;51065.2693156198;31962.1663237747;23348022.6741433;0.00136894531797637;3.88;0.1;0.9;49411.3526686082;0.353894232016568;0.646105767983432;0.00211629709968239;0.967611712046612;1.54593253060742;1;27489765.5170204;1e+05;0.00363771746027024;0.849335097445166;0.319621663237747;0.376319857967935;456.102291466201;0.00527073636915809;FALSE;FALSE
3.89;0.1;0.9;51042.6766087962;51042.6766087962;31917.0610559325;23340718.3471427;0.00136744124928956;3.89;0.1;0.9;49415.9136915229;0.354480489515276;0.645519510484724;0.00211715479174925;0.968129357131068;1.54826014854328;1;27489765.5170204;1e+05;0.00363771746027024;0.849069386666509;0.319170610559325;0.375906393012715;445.572604494402;0.00514905488428833;FALSE;FALSE
3.9;0.1;0.9;51020.1520280883;51020.1520280883;31872.0461319502;23333412.6127528;0.00136594019318591;3.9;0.1;0.9;49420.3694175678;0.35506648484498;0.64493351515502;0.00211800863584597;0.968644103419376;1.55058665555916;1;27489765.5170204;1e+05;0.00363771746027024;0.848803624691007;0.318720461319502;0.375493756209543;435.09979228037;0.0050280306463999;FALSE;FALSE
3.91;0.1;0.9;50997.6947016887;50997.6947016887;31827.1209515243;23326105.4169722;0.00136444212964787;3.91;0.1;0.9;49424.7204154906;0.355652216500434;0.644347783499566;0.00211885865779929;0.969155972727803;1.55291207428938;1;27489765.5170204;1e+05;0.00363771746027024;0.848537809554241;0.318271209515243;0.375081942055639;424.683341009231;0.00490765771782753;FALSE;FALSE
3.92;0.1;0.9;50975.3037669773;50975.3037669773;31782.2849208449;23318796.7062114;0.0013629470388744;3.92;0.1;0.9;49428.9672489007;0.356237682987402;0.643762317012598;0.00211970488321699;0.969664986693451;1.55523642721112;1;27489765.5170204;1e+05;0.00363771746027024;0.848271939306775;0.317822849208449;0.374670945107745;414.322742608755;0.00478793022726815;FALSE;FALSE
3.93;0.1;0.9;50952.9783704167;50952.9783704167;31737.5374525178;23311486.4272893;0.0013614549012784;3.93;0.1;0.9;49433.1104763268;0.356822882822608;0.643177117177392;0.00212054733749018;0.970171166775752;1.5575597366457;1;27489765.5170204;1e+05;0.00363771746027024;0.848006012014029;0.317375374525178;0.374260759981413;404.017494672034;0.00466884236888739;FALSE;FALSE
3.94;0.1;0.9;50930.7176674479;50930.7176674479;31692.8779654881;23304174.5274294;0.00135996569748416;3.94;0.1;0.9;49437.1506512735;0.357407814533691;0.642592185466309;0.00212138604579558;0.970674534257958;1.55988202475989;1;27489765.5170204;1e+05;0.00363771746027024;0.847740025756147;0.316928779654881;0.373851381350307;393.767100364485;0.00455038840124488;FALSE;FALSE
3.95;0.1;0.9;50908.5208223888;50908.5208223888;31648.3058849641;23296860.9542563;0.00135847940832484;3.95;0.1;0.9;49441.0883222772;0.357992476659159;0.642007523340841;0.00212222103309778;0.971175110248612;1.56220331356713;1;27489765.5170204;1e+05;0.00363771746027024;0.847473978627862;0.316483058849641;0.373442803945504;383.571068373575;0.00443256264671331;FALSE;FALSE
3.96;0.1;0.9;50886.3870083326;50886.3870083326;31603.8206423431;23289545.6557924;0.00135699601483994;3.96;0.1;0.9;49444.9240329609;0.358576867748337;0.641423132251663;0.00212305232415143;0.971672915683016;1.56452362492888;1;27489765.5170204;1e+05;0.00363771746027024;0.847207868738368;0.316038206423431;0.373035022554812;373.428912823121;0.004315359490488;FALSE;FALSE
3.97;0.1;0.9;50864.3154070487;50864.3154070487;31559.4216751375;23282228.5804537;0.00135551549827291;3.97;0.1;0.9;49448.6583220891;0.359160986361325;0.640839013638675;0.00212387994350348;0.972167971324678;1.56684298055578;1;27489765.5170204;1e+05;0.00363771746027024;0.846941694211193;0.315594216751375;0.372628032022093;363.340153185733;0.00419877337957516;FALSE;FALSE
3.98;0.1;0.9;50842.3052088835;50842.3052088835;31515.1084269015;23274909.6770471;0.00135403784006864;3.98;0.1;0.9;49452.291723621;0.359744831068947;0.640255168931053;0.00212470391549528;0.972660297766758;1.56916140200895;1;27489765.5170204;1e+05;0.00363771746027024;0.84667545318407;0.315151084269015;0.372221827246597;353.304314227708;0.00408279882215509;FALSE;FALSE
3.99;0.1;0.9;50820.3556126633;50820.3556126633;31470.8803471602;23267588.8947661;0.00135256302187114;3.99;0.1;0.9;49455.8247667633;0.360328400452705;0.639671599547295;0.00212552426426479;0.973149915433492;1.5714789107012;1;27489765.5170204;1e+05;0.00363771746027024;0.846409143808806;0.314708803471602;0.371816403182302;343.320925941232;0.00396743038679862;TRUE;FALSE
4;0.1;0.9;50798.4658255988;50798.4658255988;31426.7368913378;23260266.1831881;0.00135109102552112;4;0.1;0.9;49459.2579760227;0.360911693104734;0.639088306895266;0.00212634101374861;0.973636844581609;1.57379552789826;1;27489765.5170204;1e+05;0.00363771746027024;0.846142764251166;0.314267368913378;0.371411754837263;NA;NA;FALSE;FALSE
0;0.2;0.8;125541.184395754;125541.184395754;1e+05;27489765.5170204;0.00363771746027024;0;0.2;0.8;0;0;0;0;0;0;1;27489765.5170204;1e+05;0.00363771746027024;1;1;1;89811.9402582628;1;FALSE;FALSE
0.01;0.2;0.8;124298.347307694;124298.347307694;98961.9450669075;27465757.1598252;0.00360310274685096;0.01;0.2;0.8;898.119402582628;0.259356401694289;0.740643598305711;3.26996047243995e-05;0.0072255136293919;0.00907540168067044;1;27489765.5170204;1e+05;0.00363771746027024;0.999126643798383;0.989619450669075;0.990484496446652;87569.0419495578;0.975026724706589;FALSE;FALSE
